sku,ten_san_pham,phan_loai,gia_vnd
BHLD001,Mũ bảo hộ 3M H-701,Bảo hộ lao động,120000
BHLD002,Mũ bảo hộ ABS V-100,Bảo hộ lao động,110000
BHLD003,Kính bảo hộ Kings KY222,Bảo hộ lao động,95000
BHLD004,Kính chống bụi 3M Virtua,Bảo hộ lao động,125000
BHLD005,Găng tay chống cắt Ansell Hyflex,Bảo hộ lao động,89000
BHLD006,Găng tay cao su cách điện 22kV,Bảo hộ lao động,320000
BHLD007,Ủng bảo hộ PVC chịu dầu,Bảo hộ lao động,155000
BHLD008,"Ủng da chống đinh, chống dầu",Bảo hộ lao động,390000
BHLD009,Giày bảo hộ Jogger Bestboy,Bảo hộ lao động,890000
BHLD010,Giày bảo hộ Kings KWD805,Bảo hộ lao động,650000
BHLD011,Quần áo bảo hộ vải kaki Nam Định,Bảo hộ lao động,220000
BHLD012,Quần áo chống cháy Nomex,Bảo hộ lao động,1500000
BHLD013,Áo phản quang lưới vàng,Bảo hộ lao động,75000
BHLD014,Áo phản quang dạng áo gile,Bảo hộ lao động,65000
BHLD015,Nón bảo hộ có kính chắn gió,Bảo hộ lao động,170000
BHLD016,Mặt nạ phòng độc 3M 6200,Bảo hộ lao động,590000
BHLD017,Mặt nạ lọc khí độc G7,Bảo hộ lao động,450000
BHLD018,Khẩu trang than hoạt tính 3M 9001,Bảo hộ lao động,12000
BHLD019,Khẩu trang bảo hộ N95 3M 8210,Bảo hộ lao động,25000
BHLD020,Tai nghe chống ồn 3M Peltor,Bảo hộ lao động,480000
BHLD021,Nút tai chống ồn 3M 1110,Bảo hộ lao động,9500
BHLD022,Dây đai an toàn toàn thân Safetyman,Bảo hộ lao động,890000
BHLD023,"Dây an toàn 2 móc, dây dù",Bảo hộ lao động,350000
BHLD024,Mũ chống va đập SoftCap,Bảo hộ lao động,145000
BHLD025,Kính hàn gập đôi B-Safe,Bảo hộ lao động,135000
BHLD026,Giày chống tĩnh điện ESD Workman,Bảo hộ lao động,720000
BHLD027,Áo chống hóa chất Dupont Tychem,Bảo hộ lao động,1250000
BHLD028,Găng tay chống hóa chất Honeywell,Bảo hộ lao động,210000
BHLD029,Ủng chống hóa chất Dunlop Acifort,Bảo hộ lao động,460000
BHLD030,Giày bảo hộ chống nước Jogger Aquasafe,Bảo hộ lao động,980000
PCCC001,Bình chữa cháy bột MFZ4,Phòng cháy chữa cháy,350000
PCCC002,Bình chữa cháy CO2 MT3,Phòng cháy chữa cháy,400000
PCCC003,Bình chữa cháy khí sạch HFC-236fa,Phòng cháy chữa cháy,980000
PCCC004,Bình bọt Foam 9L,Phòng cháy chữa cháy,520000
PCCC005,Hộp tủ PCCC tường loại đôi,Phòng cháy chữa cháy,1250000
PCCC006,Vòi chữa cháy D50 dài 20m,Phòng cháy chữa cháy,780000
PCCC007,Lăng phun chữa cháy D50,Phòng cháy chữa cháy,260000
PCCC008,Bình khí CO2 mini 1kg,Phòng cháy chữa cháy,290000
PCCC009,Chuông báo cháy tự động 24V,Phòng cháy chữa cháy,310000
PCCC010,Đầu phun sprinkler hướng xuống,Phòng cháy chữa cháy,170000
